2121	13	pre	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2121	13	reg	1	14	0	0	0	0	0	0	0	NULL	NULL	19	NULL
2121	14	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2129	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2129	9	reg	3	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	9	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	9	reg	3	16	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	13	post	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	13	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	13	reg	3	16	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	14	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2133	14	reg	3	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	9	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	9	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	9	reg	4	12	0	0	0	0	0	0	0	NULL	NULL	9	NULL
2177	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	13	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	13	reg	4	16	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	14	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2177	14	reg	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	9	pre	2	1	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	9	reg	2	12	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	13	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	13	reg	2	13	1	6	0	0	0	0	0	1	1	NULL	NULL
2191	14	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2191	14	reg	2	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2217	9	reg	2	12	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2217	13	pre	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2217	13	reg	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2239	9	reg	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2239	13	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2239	14	reg	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2285	9	reg	2	7	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2285	13	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2285	13	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2285	13	reg	2	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2299	9	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2305	9	post	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2305	9	reg	9	18	13	78	0	0	0	0	0	2	2	NULL	NULL
2305	13	post	9	2	4	24	0	0	0	0	0	NULL	NULL	NULL	NULL
2305	13	pre	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2305	13	reg	9	15	4	24	0	0	0	0	0	NULL	NULL	NULL	NULL
2305	14	reg	9	4	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2333	9	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2333	13	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	9	post	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	9	pre	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	9	reg	9	17	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	13	post	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	13	pre	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	13	reg	9	17	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	14	pre	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2345	14	reg	9	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2357	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2357	9	reg	3	18	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2357	13	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2357	13	reg	65	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2371	9	post	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2371	9	reg	7	14	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
2371	13	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2371	13	reg	7	8	1	6	0	0	0	0	0	2	1	NULL	NULL
2373	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2373	9	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2373	9	reg	2	10	3	18	0	0	0	0	0	1	1	NULL	NULL
2373	13	post	2	1	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
2373	13	pre	2	2	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2373	13	reg	2	18	10	60	0	0	0	0	0	2	2	NULL	NULL
2373	14	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2373	14	reg	2	4	1	6	0	0	0	0	0	1	NULL	NULL	NULL
2435	9	pre	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2435	9	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2471	9	reg	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2471	13	reg	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2495	13	reg	7	5	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2505	9	post	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2505	9	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2505	9	reg	4	10	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2505	13	pre	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2505	13	reg	9	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2545	9	reg	9	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2545	13	pre	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2545	13	reg	5	12	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2551	9	reg	7	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2613	9	post	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2613	9	pre	7	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2613	9	reg	7	10	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2613	13	reg	7	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	9	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	9	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	9	reg	4	14	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	13	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	13	reg	4	9	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2619	14	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	9	post	6	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	9	pre	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	9	reg	6	10	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	13	post	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	13	pre	6	2	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	13	reg	6	15	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	14	pre	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2661	14	reg	9	3	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2701	9	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2701	13	reg	7	3	0	0	0	0	0	0	0	1	NULL	NULL	NULL
2703	9	reg	9	15	2	12	0	0	0	0	0	2	2	NULL	NULL
2703	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2703	13	reg	4	11	1	6	0	0	0	0	0	1	1	NULL	NULL
2703	14	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2703	14	reg	4	5	1	8	1	0	0	0	0	NULL	NULL	NULL	NULL
2813	9	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2815	9	post	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2815	9	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2815	9	reg	1	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2825	9	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2827	14	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2827	14	reg	7	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2833	9	reg	9	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2833	13	reg	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2835	9	post	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2835	9	pre	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2835	9	reg	9	16	0	0	0	0	0	0	0	NULL	NULL	37	NULL
2835	13	reg	7	18	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2835	14	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2835	14	reg	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2855	9	pre	5	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2855	9	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2871	9	post	2	1	0	0	0	0	0	0	0	1	1	NULL	NULL
2871	9	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2871	9	reg	2	16	0	0	0	0	0	0	0	1	NULL	NULL	NULL
2871	13	pre	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2871	13	reg	9	6	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2887	9	post	9	1	0	0	0	0	0	0	0	1	1	NULL	NULL
2887	9	pre	9	1	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2887	9	reg	9	18	5	30	0	0	0	0	0	NULL	NULL	NULL	NULL
2893	9	post	4	3	4	24	0	0	0	0	0	NULL	NULL	NULL	NULL
2893	9	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2893	9	reg	4	17	9	58	2	0	0	0	0	NULL	NULL	NULL	NULL
2893	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2893	13	reg	4	9	3	24	3	0	0	0	0	NULL	NULL	NULL	NULL
2893	14	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2893	14	reg	4	4	2	14	1	0	0	0	0	NULL	NULL	NULL	NULL
2919	9	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2919	9	reg	4	10	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2921	9	pre	9	2	0	0	0	0	0	0	0	1	NULL	NULL	NULL
2929	9	pre	6	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2929	9	reg	6	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2931	9	reg	3	11	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2931	13	post	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2931	13	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2931	13	reg	3	7	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2953	9	post	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2953	9	reg	4	17	0	0	0	0	0	0	0	NULL	NULL	21	NULL
2953	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2953	13	pre	4	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2953	13	reg	4	17	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2953	14	reg	7	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2965	9	reg	7	7	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
2965	13	reg	7	14	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
2971	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2971	13	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2971	13	reg	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2971	14	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2971	14	reg	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	9	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	9	reg	2	16	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	13	post	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	13	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	13	reg	2	18	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	14	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
2993	14	reg	2	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	9	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	9	reg	2	16	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	13	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	13	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	13	reg	2	11	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	14	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3001	14	reg	2	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	9	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	9	reg	2	18	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	13	post	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	13	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	13	reg	2	18	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	14	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3007	14	reg	2	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3013	9	reg	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3027	9	reg	3	17	0	0	0	0	0	0	0	NULL	NULL	6	NULL
3027	13	reg	65	7	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3027	14	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3027	14	reg	65	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3035	13	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	9	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	9	reg	2	9	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	13	post	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	13	pre	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	13	reg	2	13	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3039	14	reg	2	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3047	9	reg	7	9	0	81	0	9	3	6	0	2	2	NULL	NULL
3049	9	reg	3	12	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3049	13	pre	65	2	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3049	13	reg	65	17	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
3049	14	pre	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3067	9	post	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3067	9	pre	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3067	9	reg	1	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3079	9	post	9	1	0	8	0	1	0	1	0	NULL	NULL	NULL	NULL
3079	9	pre	9	2	0	7	0	0	0	0	0	NULL	NULL	NULL	NULL
3079	9	reg	9	18	0	177	0	11	7	4	0	1	NULL	NULL	NULL
3079	13	post	9	2	0	14	0	1	1	0	0	NULL	NULL	NULL	NULL
3079	13	pre	9	2	0	8	0	0	0	0	0	NULL	NULL	NULL	NULL
3079	13	reg	9	18	0	166	0	13	12	1	0	3	2	NULL	NULL
3079	14	pre	9	2	0	2	0	1	1	0	0	NULL	NULL	NULL	NULL
3095	9	post	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3095	9	pre	1	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3095	9	reg	1	14	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3095	13	reg	1	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3095	14	pre	1	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3095	14	reg	1	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3103	13	reg	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3105	13	reg	9	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3127	9	reg	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3127	13	reg	65	1	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3127	14	reg	65	3	0	0	0	0	0	0	0	2	NULL	NULL	NULL
3133	9	post	4	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3133	9	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3133	9	reg	4	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3133	13	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3133	13	reg	65	10	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3133	14	reg	65	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3137	9	reg	1	5	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3137	14	reg	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	9	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	9	reg	3	12	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	13	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	13	reg	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	14	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3145	14	reg	3	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3155	9	post	7	1	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
3155	9	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3155	9	reg	7	12	3	19	0	0	0	0	0	NULL	NULL	NULL	NULL
3155	13	reg	7	14	3	18	0	0	0	0	0	1	1	NULL	NULL
3175	9	pre	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3175	9	reg	5	18	1	6	0	0	0	0	0	5	4	48	1
3175	13	pre	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3175	13	reg	65	13	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3175	14	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3175	14	reg	65	5	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3181	9	pre	5	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3181	9	reg	5	13	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3185	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3185	13	reg	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3187	13	pre	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3199	9	pre	5	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3199	9	reg	5	9	0	0	0	0	0	0	0	1	1	NULL	NULL
3199	13	reg	5	12	3	18	0	0	0	0	0	NULL	NULL	NULL	NULL
3199	14	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3199	14	reg	3	4	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3205	9	reg	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3227	9	reg	1	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3233	9	post	6	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3233	9	pre	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3233	9	reg	6	5	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3233	13	pre	65	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3233	13	reg	65	11	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3239	9	pre	9	2	0	0	0	0	0	0	0	2	NULL	NULL	NULL
3239	9	reg	9	8	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3249	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3249	9	reg	2	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3249	13	post	2	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3249	13	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3249	13	reg	2	15	1	6	0	0	0	0	0	1	NULL	NULL	NULL
3249	14	reg	2	5	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3269	9	reg	7	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3269	13	reg	7	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3269	14	reg	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	9	post	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	9	pre	7	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	9	reg	7	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	13	post	1	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	13	reg	1	6	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3279	14	pre	9	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3285	9	pre	3	2	0	15	0	0	0	0	0	NULL	NULL	NULL	NULL
3285	9	reg	3	18	0	87	0	7	3	4	0	1	1	NULL	NULL
3285	13	pre	3	2	0	6	0	2	2	0	0	NULL	NULL	NULL	NULL
3285	13	reg	3	9	0	97	0	7	3	3	1	1	1	NULL	NULL
3285	14	pre	3	1	0	12	0	2	0	2	0	NULL	NULL	NULL	NULL
3285	14	reg	3	4	0	38	0	3	3	0	0	NULL	NULL	NULL	NULL
3291	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3291	9	reg	3	11	4	24	0	0	0	0	0	6	1	NULL	NULL
3291	13	post	4	1	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3291	13	reg	4	4	1	6	0	0	0	0	0	1	NULL	NULL	NULL
3299	9	reg	2	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3299	13	reg	2	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3315	9	reg	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3315	13	reg	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3327	9	post	4	1	0	0	0	0	0	0	0	1	1	NULL	NULL
3327	9	pre	4	2	1	6	0	0	0	0	0	1	1	NULL	NULL
3327	9	reg	4	9	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3327	13	reg	4	4	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3331	9	pre	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3331	9	reg	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3331	13	reg	6	2	0	0	0	0	0	0	0	1	NULL	NULL	NULL
3335	13	pre	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3335	13	reg	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3335	13	reg	6	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3339	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3339	9	reg	3	10	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3339	13	reg	5	6	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	9	post	4	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	9	reg	4	14	1	6	0	0	0	0	0	NULL	NULL	55	1
3355	13	post	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	13	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	13	reg	4	14	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	14	pre	4	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3355	14	reg	4	3	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3363	9	post	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3363	9	pre	2	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3363	9	reg	2	17	3	19	0	1	1	0	0	1	1	NULL	NULL
3363	13	reg	2	4	2	12	0	0	0	0	0	NULL	NULL	NULL	NULL
3373	9	pre	3	1	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3373	9	reg	3	15	4	24	0	0	0	0	0	2	2	NULL	NULL
3373	13	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3373	13	reg	2	3	1	6	0	0	0	0	0	NULL	NULL	NULL	NULL
3373	13	reg	4	1	0	0	0	0	0	0	0	1	1	NULL	NULL
3375	13	reg	65	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3387	9	pre	5	2	0	3	0	0	0	0	0	NULL	NULL	NULL	NULL
3387	9	reg	5	6	0	40	0	1	0	1	0	NULL	NULL	NULL	NULL
3387	13	pre	65	2	0	6	0	1	1	0	0	NULL	NULL	NULL	NULL
3405	9	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3405	9	reg	3	7	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3405	13	post	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3405	13	pre	3	1	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3405	13	reg	3	15	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
3405	14	pre	3	2	0	0	0	0	0	0	0	NULL	NULL	NULL	NULL
